ุงูุฏุฎู ุงูุดูุฑู,2025/05/28,ุงููุชุจูู,ุงููุชุจูู ุจุนุฏ ุงูุฌุฏูู,ุงุฌูุงูู ุงููุงุฆุถ,ุงุฌูุงูู ุงูููุฒุงููุฉ ุงููุญุฏุฏู,,,,,,,
ุฑุงุชุจ,4200,420,420,204,116,,,,,,,
ุงุฎุฑู,200,,,,,,,,,,,
ุงุฌูุงูู ุงูุงุฑุตุฏู,0,,,,,,,,,,,
,,,,,,,,,,,,
ุงูุชุงุฑูุฎ,ุงูุชุตููู,ุงูุชูุงุตูู,ุงููุจูุบ ุงููุฏููุน,ุงูููุฒุงููุฉ ุงููุญุฏุฏู,ุงูููุงุญุธุงุช,ูุณููุฉ ุงูุฏูุน,ุดูุฑู / ูุคูุช / ุณููู,ุงูุญุงูุฉ,ุงููุงุฆุถ,ุฃููููุฉ ุงูุงูุชุทุงุน,ูุณุจุฉ ุงูุงูุชุทุงุน,ูุจูุบ ุงูุงูุชุทุงุน
2025/05/28,ุซุงุจุช,ูุงุชูุฑุฉ ููุฑุจุงุก,429,500,,๐ณุจุทุงูุฉ,ุดูุฑู,โ ูุฏููุน,71,ูุง,0,0
2025/05/28,ุซุงุจุช,ูุณุท ุณูุงุฑุฉ,817,818,,ุณุญุจ ุจููู,ุดูุฑู,โ ูุฏููุน,1,ูุง,0,0
2025/05/28,ุซุงุจุช,ูุงุชูุฑุฉ ุงููุช,288,320,,ููSAB,ุดูุฑู,โ ูุฏููุน,32,ูุง,0,0
2025/05/24,ุซุงุจุช,ูุงุชูุฑุฉ ุงูุฌูุงู,80,80,,ุณุญุจ ุจููู,ุดูุฑู,โ ูุฏููุน,0,ูุง,0,0
2025/05/28,ุดุจุฉ ุซุงุจุช,ุชูุงุฑุง,666,666,ูุคูุช/ุฏูุนุชูู,๐ณุจุทุงูุฉ,โ๏ธูุคูุช,โ ูุฏููุน,0,ูุง,0,0
,ุซุงุจุช,ุจูุฒูู,400,500,ุชููุงุฆู,,ุดูุฑู,โณ ูุฌุฏูู,,ูุถุฑูุฑุฉ,0ูซ2,80
,ุซุงุจุช,ุตูุฏูู ุงูุทูุงุฑู,100,100,,,,โ ูู ููุฏูุน,,ูุทูุงุฑู,1,100
2025/05/28,ุซุงุจุช,ุงุณุชุซูุงุฑ ุนุงู,250,300,ุงูุฑุงุฌุญู ุชุฏุงูู,๐ณุจุทุงูุฉ,,โ ูุฏููุน,50,ููุญุงุฌุฉ,0ูซ5,125
2025/05/28,ุซุงุจุช,ุงุณุชุซูุงุฑ ุฎุงุต,250,300,ุงูุฑุงุฌุญู ุชุฏุงูู,๐ณุจุทุงูุฉ,,โ ูุฏููุน,50,,0ูซ1,25
,ุซุงุจุช,ุตุฏูุฉ,100,100,,,,โ ูู ููุฏูุน,,ูุนู,0ูซ3,30
,ุดุจู ุซุงุจุช,ูุตุฑูู ูููู,400,500,ุชููุงุฆู,,,โณ ูุฌุฏูู,,20%,0ูซ1,40
,ุดุจู ุซุงุจุช,ุชุฑููุฉ,100,0,,,,โ ูู ููุฏูุน,,ูุนู,0ูซ3,30
,,ูุฏุงูุง,100,100,,,,โ ูู ููุฏูุน,,,,
,,,,,,,,โณ ูุฌุฏูู,,,,215
,,,,,,,,,,,,107ูซ5